,0
5214,0.9953465
5215,0.99704057
5216,0.6127
5217,0.98279
5218,0.9619705
5219,0.86757296
5220,0.95203644
5221,0.9847755
5222,0.9815641
5223,0.87416494
5224,0.88378656
5225,0.44116756
5226,0.9495981
5227,0.92617786
5228,0.9849132
5229,0.10499897
5230,0.5786796
5231,0.99437225
5232,0.9669885
5233,0.7373846
5234,0.99072355
5235,0.99850684
5236,0.65597594
5237,0.91434133
5238,0.99819916
5239,0.6062843
5240,0.99343663
5241,0.99717355
5242,0.9981623
5243,0.9889269
5244,0.9960045
5245,0.99819106
5246,0.4161532
5247,0.7370337
5248,0.2898395
5249,0.99908185
5250,0.97540706
5251,0.99715316
5252,0.7631171
5253,0.99933356
5254,0.2472897
5255,0.9927331
5256,0.989794
5257,0.09916785
5258,0.6283946
5259,0.8504907
5260,0.79378927
5261,0.9764787
5262,0.94464254
5263,0.9607576
5264,0.9738574
5265,0.9409232
5266,0.63875085
5267,0.9525235
5268,0.32894188
5269,0.99251914
5270,0.98667175
5271,0.5854034
5272,0.71025026
5273,0.6433827
5274,0.99246395
5275,0.93398815
5276,0.9554678
5277,0.9525194
5278,0.69265574
5279,0.7511346
5280,0.9858299
5281,0.27338135
5282,0.9672578
5283,0.9930368
5284,0.9897078
5285,0.99766845
5286,0.16199443
5287,0.9488477
5288,0.91518265
5289,0.75357723
5290,0.9924003
5291,0.35121068
5292,0.98980206
5293,0.8938294
5294,0.9771516
5295,0.90190643
5296,0.75415117
5297,0.32219997
5298,0.9978048
5299,0.9931598
5300,0.894407
5301,0.99779993
5302,0.9008921
5303,0.96220005
5304,0.99337596
5305,0.9208092
5306,0.72132903
5307,0.98850167
5308,0.9960748
5309,0.99488103
5310,0.9025173
5311,0.21894833
5312,0.25017437
5313,0.25312462
5314,0.994066
5315,0.9906275
5316,0.99951303
5317,0.9943679
5318,0.87816143
5319,0.67937464
5320,0.538698
5321,0.94301724
5322,0.936004
5323,0.9480651
5324,0.97665715
5325,0.6443649
5326,0.59555787
5327,0.8927607
5328,0.8094318
5329,0.9767407
5330,0.92116386
5331,0.61572707
5332,0.94366956
5333,0.67044526
5334,0.904698
5335,0.71931964
5336,0.94593686
5337,0.6484375
5338,0.95666206
5339,0.42123535
5340,0.44035068
5341,0.68400806
5342,0.884265
5343,0.6996133
5344,0.9380107
5345,0.44459435
5346,0.6897149
5347,0.7157934
5348,0.89871293
5349,0.6631814
5350,0.97163546
5351,0.5482434
5352,0.80671966
5353,0.948173
5354,0.66874015
5355,0.6036488
5356,0.9549298
5357,0.7882363
5358,0.68713063
5359,0.54110837
5360,0.65610445
5361,0.75812566
5362,0.5576409
5363,0.55529314
5364,0.6346415
5365,0.94794863
5366,0.6216882
5367,0.7486746
5368,0.6683974
5369,0.87241066
5370,0.8881427
5371,0.90116346
5372,0.97620755
5373,0.53736186
5374,0.77400106
5375,0.7450168
5376,0.9524942
5377,0.60126436
5378,0.78662086
5379,0.70854586
5380,0.8638652
5381,0.6040011
5382,0.82602614
5383,0.5329458
5384,0.64852333
5385,0.95589244
5386,0.5501492
5387,0.77065015
5388,0.98437333
5389,0.43580684
5390,0.8116318
5391,0.6810266
5392,0.76491857
5393,0.5597206
5394,0.792792
5395,0.76604325
5396,0.6418849
5397,0.6423481
5398,0.79041266
5399,0.7009961
5400,0.67360455
5401,0.9757007
5402,0.5456708
5403,0.57388586
5404,0.9097086
5405,0.66134536
5406,0.5529635
5407,0.58471185
5408,0.9480244
5409,0.93936044
5410,0.9494312
5411,0.684783
5412,0.5989103
5413,0.5202981
5414,0.93410194
5415,0.64287496
5416,0.9766937
5417,0.5443665
5418,0.68298876
5419,0.94177145
5420,0.975066
5421,0.73558354
5422,0.74873704
5423,0.97704816
5424,0.7150042
5425,0.88602114
5426,0.6666316
5427,0.8741515
5428,0.5866521
5429,0.9384809
5430,0.90610266
5431,0.8312562
5432,0.6604264
5433,0.9479388
5434,0.9745671
5435,0.67374796
5436,0.73644656
5437,0.91511434
5438,0.6653394
5439,0.8993428
5440,0.95602036
5441,0.9407687
5442,0.9044016
5443,0.6610335
5444,0.75026584
5445,0.94690406
5446,0.9077351
5447,0.97538686
5448,0.80726737
5449,0.67915714
5450,0.9467129
5451,0.8926423
5452,0.8617144
5453,0.6090627
5454,0.57265776
5455,0.5987768
5456,0.4390888
5457,0.80855703
5458,0.8355735
5459,0.8062493
5460,0.74371517
5461,0.44986492
5462,0.94604474
5463,0.69839066
5464,0.98446137
5465,0.82371175
5466,0.5957589
5467,0.67908823
5468,0.6238044
5469,0.8191992
5470,0.31337243
5471,0.490919
5472,0.58931416
5473,0.72030926
5474,0.97303337
5475,0.7783152
5476,0.8449827
5477,0.8228643
5478,0.78839105
5479,0.6541787
5480,0.6148573
5481,0.49433494
5482,0.6335063
5483,0.86906064
5484,0.61953956
5485,0.8885423
5486,0.56599617
5487,0.46779248
5488,0.9754667
5489,0.53958404
5490,0.8354975
5491,0.66745234
5492,0.5975621
5493,0.80277187
5494,0.7374599
5495,0.63815933
5496,0.7983882
5497,0.5696514
5498,0.4732705
5499,0.7162471
5500,0.89675397
5501,0.8583648
5502,0.7685654
5503,0.8393058
5504,0.3207745
5505,0.50520265
5506,0.40111738
5507,0.7187792
5508,0.70856
5509,0.90065616
5510,0.57994354
5511,0.805483
5512,0.6168856
5513,0.5926809
5514,0.5737816
5515,0.77704155
5516,0.6984685
5517,0.36771846
5518,0.71011347
5519,0.6218648
5520,0.2959878
5521,0.657971
5522,0.6794445
5523,0.7786703
5524,0.8716372
5525,0.7873071
5526,0.47599456
5527,0.8641062
5528,0.6540015
5529,0.966933
5530,0.68073523
5531,0.69082874
5532,0.6475217
5533,0.4680043
5534,0.48684928
5535,0.7569342
5536,0.8011481
5537,0.573961
5538,0.90956247
5539,0.4193336
5540,0.40861514
5541,0.9256083
5542,0.8706777
5543,0.6499764
5544,0.93497765
5545,0.78130287
5546,0.73423773
5547,0.8011025
5548,0.59043616
5549,0.73138654
5550,0.35069528
5551,0.87602574
5552,0.73255956
5553,0.76656514
5554,0.5522281
5555,0.6725483
5556,0.7656556
5557,0.8151873
5558,0.32703125
5559,0.647144
5560,0.7813999
5561,0.7886728
5562,0.64023405
5563,0.7465292
5564,0.5017421
5565,0.5684501
5566,0.41286495
5567,0.7076795
5568,0.93257445
5569,0.5924825
5570,0.7214068
5571,0.32824433
5572,0.6533199
5573,0.84973407
5574,0.5750863
5575,0.6697131
5576,0.65517014
5577,0.6880296
5578,0.7979308
5579,0.644645
5580,0.571268
5581,0.81272155
5582,0.6510543
5583,0.8632817
5584,0.4397135
5585,0.62737584
5586,0.7359788
5587,0.61425036
5588,0.63884944
5589,0.631574
5590,0.6381588
5591,0.9439719
5592,0.5635974
5593,0.8681183
5594,0.5901766
5595,0.6026378
5596,0.5592475
5597,0.89007777
5598,0.41800866
5599,0.45262155
5600,0.60637206
5601,0.96483916
5602,0.91158473
5603,0.8078764
5604,0.76616514
5605,0.87188876
5606,0.8107019
5607,0.7805915
5608,0.7629819
5609,0.50337744
5610,0.83175844
5611,0.47305167
5612,0.69091386
5613,0.6530539
5614,0.56774956
5615,0.86673903
5616,0.59354097
5617,0.5987514
5618,0.6877556
5619,0.8075163
5620,0.5747394
5621,0.8262891
5622,0.7869201
5623,0.6064759
5624,0.71550775
5625,0.72558475
5626,0.91987634
5627,0.5014015
5628,0.6492439
5629,0.67179453
5630,0.90230787
5631,0.59545034
5632,0.6514486
5633,0.2656324
5634,0.69902843
5635,0.38204193
5636,0.5522431
5637,0.41302294
5638,0.5718316
5639,0.8507388
5640,0.86357665
5641,0.715454
5642,0.388339
5643,0.70431864
5644,0.77646255
5645,0.6117348
5646,0.50019395
5647,0.83934796
5648,0.82502896
5649,0.43946978
5650,0.4330046
5651,0.81262946
5652,0.8151224
5653,0.7852995
5654,0.79992145
5655,0.6013208
5656,0.5273214
5657,0.49629438
5658,0.80104584
5659,0.64356744
5660,0.68689394
5661,0.6926288
5662,0.7341259
5663,0.8076643
5664,0.78491825
5665,0.6086434
5666,0.73299724
5667,0.7122273
5668,0.5607389
5669,0.714114
5670,0.54256994
5671,0.806044
5672,0.9372714
5673,0.44322738
5674,0.8486097
5675,0.66762567
5676,0.9167066
5677,0.733987
5678,0.5978697
5679,0.57532924
5680,0.5039999
5681,0.75198805
5682,0.5993691
5683,0.8261835
5684,0.569265
5685,0.56690836
5686,0.57380486
5687,0.7897087
5688,0.6492439
5689,0.5223371
5690,0.63939637
5691,0.42332312
5692,0.90505254
5693,0.7600084
5694,0.5291978
5695,0.71452254
5696,0.39370075
5697,0.94140714
5698,0.5344955
5699,0.29502627
5700,0.7250933
5701,0.26491913
5702,0.43275788
5703,0.9291737
5704,0.71297556
5705,0.7725894
5706,0.6359399
5707,0.6570086
5708,0.770946
5709,0.69711757
5710,0.9360022
5711,0.3905372
5712,0.67495316
5713,0.6499764
5714,0.68295807
5715,0.84963304
5716,0.7771507
5717,0.78637487
5718,0.890398
5719,0.9154677
5720,0.43528336
5721,0.6024144
5722,0.6506392
5723,0.8089303
5724,0.5857918
5725,0.6771089
5726,0.48449263
5727,0.40788767
5728,0.7515505
5729,0.9220927
5730,0.9444184
5731,0.6231281
5732,0.6417688
5733,0.686889
5734,0.8312089
5735,0.61180675
5736,0.6119557
5737,0.72201365
5738,0.70937395
5739,0.56275874
5740,0.7297922
5741,0.8385953
5742,0.50311273
5743,0.83907074
5744,0.60848904
5745,0.8934218
5746,0.8403707
5747,0.51176536
5748,0.79206383
5749,0.82221806
5750,0.7761003
5751,0.6880331
5752,0.40763578
5753,0.78135306
5754,0.48526752
5755,0.90947104
5756,0.44223562
5757,0.6002735
5758,0.7983422
5759,0.84963423
5760,0.777586
5761,0.76802576
5762,0.25815362
5763,0.65525055
5764,0.8210844
5765,0.5980225
5766,0.73030627
5767,0.89952284
5768,0.10021594
5769,0.80710834
5770,0.6426546
5771,0.86861396
5772,0.7109895
5773,0.73267853
5774,0.6690052
5775,0.71728176
5776,0.69673324
5777,0.64830214
5778,0.7021295
5779,0.77685595
5780,0.7686042
5781,0.626492
5782,0.79126316
5783,0.92079884
5784,0.60658425
5785,0.60167503
5786,0.74110746
5787,0.9352505
5788,0.81729937
5789,0.5304969
5790,0.8540344
5791,0.60823303
5792,0.5457205
5793,0.44708145
5794,0.33504212
5795,0.84880465
5796,0.73635167
5797,0.59853005
5798,0.75948864
5799,0.8962459
5800,0.7361582
5801,0.61477953
5802,0.92579305
5803,0.660654
5804,0.51554644
5805,0.7782798
5806,0.5862987
5807,0.43786094
5808,0.82420963
5809,0.8900253
5810,0.5104322
5811,0.53470844
5812,0.6689534
5813,0.75358206
5814,0.9441652
5815,0.60272515
5816,0.80716735
5817,0.92482364
5818,0.86215734
5819,0.81277883
5820,0.7535747
5821,0.8645365
5822,0.7316335
5823,0.9252063
5824,0.6395195
5825,0.6982346
5826,0.4823453
5827,0.7079191
5828,0.8928992
5829,0.80659515
5830,0.8327819
5831,0.55328023
5832,0.85164297
5833,0.49961966
5834,0.6874518
5835,0.60251576
5836,0.84780085
5837,0.91560256
5838,0.5153801
5839,0.94048786
5840,0.6867342
5841,0.76981956
5842,0.93082607
5843,0.5951482
5844,0.62260616
5845,0.112949096
5846,0.6460233
5847,0.6436454
5848,0.2540618
5849,0.8902608
5850,0.7358103
5851,0.726131
5852,0.6181583
5853,0.7038553
5854,0.8415914
5855,0.54963154
5856,0.6713503
5857,0.52073973
5858,0.87899196
5859,0.6163389
5860,0.7035828
5861,0.89078915
5862,0.22170484
5863,0.57642114
5864,0.5157319
5865,0.710781
5866,0.8938969
5867,0.47821704
5868,0.5218727
5869,0.5558415
5870,0.51301855
5871,0.8482481
5872,0.47687235
5873,0.9239304
5874,0.9470118
5875,0.7829733
5876,0.53872603
5877,0.9253689
5878,0.8985776
5879,0.7106767
5880,0.82486457
5881,0.7710501
5882,0.14686358
5883,0.48641157
5884,0.82387275
5885,0.6357346
5886,0.93366504
5887,0.6977591
5888,0.93582594
5889,0.6036097
5890,0.9443264
5891,0.7586821
5892,0.77828234
5893,0.9389998
5894,0.82828915
5895,0.6470539
5896,0.55186546
5897,0.7721338
5898,0.65443814
5899,0.8560397
5900,0.7058397
5901,0.90875614
5902,0.12541816
5903,0.86201185
5904,0.7565045
5905,0.71031904
5906,0.672421
5907,0.7366141
5908,0.7400516
5909,0.6686153
5910,0.49599987
5911,0.6150172
5912,0.538628
5913,0.45496184
5914,0.76452273
5915,0.8189785
5916,0.67740697
5917,0.9415458
5918,0.8041429
5919,0.7151789
5920,0.64680797
5921,0.5496178
5922,0.6111387
5923,0.90083706
5924,0.7371648
5925,0.94067156
5926,0.9090235
5927,0.59975123
5928,0.7143442
5929,0.8146454
5930,0.9476109
5931,0.6040463
5932,0.8090151
5933,0.94700927
5934,0.94474924
5935,0.5709434
5936,0.93994796
5937,0.9475639
5938,0.97749454
5939,0.72313535
5940,0.9398219
5941,0.9765339
5942,0.9419083
5943,0.93923664
5944,0.6388239
5945,0.68813646
5946,0.54062617
5947,0.67394966
5948,0.7411225
5949,0.92430055
5950,0.94425887
5951,0.94087046
5952,0.54328805
5953,0.8893331
5954,0.9574148
5955,0.7712097
5956,0.741178
5957,0.8195874
5958,0.97838736
5959,0.9751624
5960,0.6938995
5961,0.68286383
5962,0.8954809
5963,0.65787745
5964,0.9399186
5965,0.69966555
5966,0.59082675
5967,0.93575233
5968,0.72359484
5969,0.95018774
5970,0.79061186
5971,0.95497125
5972,0.86313295
5973,0.6738784
5974,0.91048115
5975,0.7449385
5976,0.94347817
5977,0.7642826
5978,0.5692985
5979,0.64780176
5980,0.5449142
5981,0.6910922
5982,0.6434371
5983,0.7871585
5984,0.9740355
5985,0.94519717
5986,0.5776186
5987,0.5902245
5988,0.89572394
5989,0.93820155
5990,0.7487414
5991,0.9814215
5992,0.88997227
5993,0.9772685
5994,0.904698
5995,0.58065057
5996,0.89283925
5997,0.617677
5998,0.8470582
5999,0.5894578
6000,0.97850126
6001,0.9762561
6002,0.66742295
6003,0.57369804
6004,0.86130387
6005,0.94527525
6006,0.7427687
6007,0.95669067
6008,0.8636103
6009,0.9404574
6010,0.44269118
6011,0.7087352
6012,0.9564134
6013,0.6772934
6014,0.59799457
6015,0.6047727
6016,0.97859335
6017,0.94778854
6018,0.9775728
6019,0.69998384
6020,0.66566193
6021,0.7753679
6022,0.9395733
6023,0.57993895
6024,0.97464097
6025,0.76333714
6026,0.93998843
6027,0.73916006
6028,0.42549598
6029,0.70959306
6030,0.8353628
6031,0.97127694
6032,0.93812156
6033,0.97288823
6034,0.9214512
6035,0.7496373
6036,0.9566161
6037,0.8153415
6038,0.9770627
6039,0.67198044
6040,0.8993428
6041,0.6672278
6042,0.93923664
6043,0.8811174
6044,0.62323064
6045,0.94078255
6046,0.6145076
6047,0.58786577
6048,0.6383029
6049,0.66587156
6050,0.9784711
6051,0.70053583
6052,0.9160345
6053,0.6436983
6054,0.43553922
6055,0.9264745
6056,0.9558245
6057,0.8342236
6058,0.76372
6059,0.8611436
6060,0.6353474
6061,0.57152015
6062,0.83334136
6063,0.80613875
6064,0.8151316
6065,0.7355687
6066,0.23043904
6067,0.34150887
6068,0.3030489
6069,0.37217695
6070,0.22858444
6071,0.1955133
6072,0.5361122
6073,0.68063086
6074,0.15000756
6075,0.31065983
6076,0.29650044
6077,0.35170174
6078,0.30384016
6079,0.16156511
6080,0.8169757
6081,0.2624889
6082,0.20562506
6083,0.6152829
6084,0.8557736
6085,0.30968297
6086,0.77403176
6087,0.8255057
6088,0.30539754
6089,0.34334174
6090,0.6569177
6091,0.25966415
6092,0.110428475
6093,0.44011298
6094,0.45617154
6095,0.5303812
6096,0.63208485
6097,0.19997305
6098,0.19376674
6099,0.63902766
6100,0.8110532
6101,0.19703273
6102,0.7139733
6103,0.19166608
6104,0.8100524
6105,0.81178594
6106,0.62078786
6107,0.29869363
6108,0.123824224
6109,0.18844444
6110,0.57675695
6111,0.6150416
6112,0.7270425
6113,0.093750596
6114,0.26610678
6115,0.38275772
6116,0.4619881
6117,0.83042175
6118,0.76771796
6119,0.325592
6120,0.60757726
6121,0.67900604
6122,0.61917514
6123,0.19292712
6124,0.076922715
6125,0.8222769
6126,0.095049076
6127,0.825671
6128,0.7968171
6129,0.16068134
6130,0.6155713
6131,0.5496305
6132,0.3907769
6133,0.8157799
6134,0.72372806
6135,0.65369815
6136,0.14642507
6137,0.8583334
6138,0.802304
6139,0.1065096
6140,0.7808286
6141,0.74090344
6142,0.49602416
6143,0.29603028
6144,0.066142835
6145,0.6885103
6146,0.34060007
6147,0.8316303
6148,0.6546737
6149,0.34335452
6150,0.45557073
6151,0.56031233
6152,0.33303726
6153,0.3714202
6154,0.67158914
6155,0.7309757
6156,0.6748031
6157,0.73542356
6158,0.21654204
6159,0.38048467
6160,0.8217165
6161,0.46319792
6162,0.5507374
6163,0.22386977
6164,0.25847402
6165,0.8441477
6166,0.15993299
6167,0.3609136
6168,0.60016936
6169,0.5939442
6170,0.15481871
6171,0.08633931
6172,0.10077614
6173,0.07528594
6174,0.3307657
6175,0.5391187
6176,0.66204673
6177,0.24795397
6178,0.38415807
6179,0.73547757
6180,0.13851996
6181,0.80629903
6182,0.39232343
6183,0.8167891
6184,0.784065
6185,0.54966104
6186,0.62921846
6187,0.12488898
6188,0.7912164
6189,0.316868
6190,0.8993706
6191,0.89907676
6192,0.59309316
6193,0.82282406
6194,0.42982596
6195,0.311361
6196,0.8254398
6197,0.22817807
6198,0.5982305
6199,0.05544832
6200,0.28375927
6201,0.7754803
6202,0.758575
6203,0.094567
6204,0.79361624
6205,0.041601896
6206,0.057638355
6207,0.08389699
6208,0.78533274
6209,0.76637113
6210,0.5542145
6211,0.15845913
6212,0.24551399
6213,0.99791557
6214,0.99591184
6215,0.9442139
6216,0.8275517
6217,0.044558898
6218,0.4318277
6219,0.6916862
6220,0.6280956
6221,0.96820027
6222,0.98750174
6223,0.2929059
6224,0.7510368
6225,0.9657863
6226,0.84625655
6227,0.06854299
6228,0.95409757
6229,0.09142307
6230,0.9991272
6231,0.93067694
6232,0.8856878
6233,0.9757808
6234,0.9881337
6235,0.928404
6236,0.8068485
6237,0.9918465
6238,0.990101
6239,0.961631
6240,0.6395973
6241,0.99150556
6242,0.9118889
6243,0.7589768
6244,0.96825
6245,0.70471585
6246,0.4770587
6247,0.9852983
6248,0.9485249
6249,0.99711263
6250,0.99370617
6251,0.7462151
6252,0.24853215
6253,0.9681234
6254,0.8950709
6255,0.9890085
6256,0.999846
6257,0.9416038
6258,0.92544323
6259,0.46012193
6260,0.95733196
6261,0.9990429
6262,0.99898916
6263,0.9975044
6264,0.9853344
6265,0.9980799
6266,0.40195647
6267,0.9849309
6268,0.998292
6269,0.9976835
6270,0.99894744
6271,0.99865013
6272,0.982346
6273,0.9896108
6274,0.953864
6275,0.99949765
6276,0.6782275
6277,0.9641004
6278,0.94704574
6279,0.9547206
6280,0.97896326
6281,0.9820645
6282,0.979809
6283,0.9642404
6284,0.9906508
6285,0.9975979
6286,0.98134196
6287,0.9889781
6288,0.99838173
6289,0.9488142
6290,0.99768734
6291,0.82969713
6292,0.9904918
6293,0.6578459
6294,0.99639964
6295,0.9993948
6296,0.43150312
6297,0.96428305
6298,0.8530355
6299,0.9233757
6300,0.99084747
6301,0.98012984
6302,0.91967905
6303,0.98442924
6304,0.9502928
6305,0.96615535
6306,0.9927086
6307,0.9993248
6308,0.98599905
6309,0.9997868
6310,0.9938008
6311,0.8390104
6312,0.9960175
6313,0.6337189
6314,0.999092
6315,0.9707681
6316,0.9189402
6317,0.97035563
6318,0.9687328
6319,0.9977798
6320,0.5793936
6321,0.49384946
6322,0.9708963
6323,0.87008375
6324,0.2528467
6325,0.3246421
6326,0.95342296
6327,0.9233813
6328,0.9911157
6329,0.93933016
6330,0.9965342
6331,0.361948
6332,0.97031397
6333,0.99610233
6334,0.99294657
6335,0.9976286
6336,0.88250786
6337,0.8106898
6338,0.9980301
6339,0.99645776
6340,0.9560442
6341,0.74226403
6342,0.9685401
6343,0.98271173
6344,0.98195326
6345,0.98403174
6346,0.91477495
6347,0.78927624
6348,0.99912924
6349,0.99460936
6350,0.46412313
6351,0.99049157
6352,0.98757774
6353,0.9720709
6354,0.9814037
6355,0.97979486
6356,0.14614058
6357,0.14884329
6358,0.8853205
6359,0.6420331
6360,0.9330132
6361,0.99205875
6362,0.90635467
6363,0.83044285
6364,0.78777045
6365,0.9978485
6366,0.92509246
6367,0.41695303
6368,0.99871576
6369,0.9976368
6370,0.9433359
6371,0.99755317
6372,0.8225393
6373,0.99495775
6374,0.99581856
6375,0.52020687
6376,0.97929484
6377,0.25431862
6378,0.9810385
6379,0.34729764
6380,0.22912222
6381,0.29982975
6382,0.65494055
6383,0.9843657
6384,0.82970995
6385,0.958507
6386,0.99446774
6387,0.9992138
6388,0.7354686
6389,0.21160547
6390,0.7679058
6391,0.9953133
6392,0.9586065
6393,0.8950323
6394,0.88820964
6395,0.90390664
6396,0.9998153
6397,0.88887364
6398,0.99995434
6399,0.9994436
6400,0.944021
6401,0.6828056
6402,0.3068032
6403,0.18783972
6404,0.98829913
6405,0.9867069
6406,0.9943693
6407,0.87752175
6408,0.9898953
6409,0.9969946
6410,0.9915748
6411,0.6968814
6412,0.044343404
6413,0.978014
6414,0.12068362
6415,0.32458308
6416,0.7813709
6417,0.94810015
6418,0.94549644
6419,0.9962817
6420,0.3146496
6421,0.9997701
6422,0.9636297
6423,0.9991879
6424,0.71356744
6425,0.98982495
6426,0.96265364
6427,0.9969434
6428,0.9414047
6429,0.91109157
6430,0.83895177
6431,0.9838704
6432,0.85107636
6433,0.9921069
6434,0.9475743
6435,0.9903792
6436,0.65575224
6437,0.78386176
6438,0.09984406
6439,0.3440716
6440,0.9778126
6441,0.9671638
6442,0.9873102
6443,0.99211323
6444,0.73045385
6445,0.7742729
6446,0.92265
6447,0.7383948
6448,0.9994062
6449,0.99811184
6450,0.99461246
6451,0.9961958
6452,0.39665362
6453,0.915717
6454,0.9318392
6455,0.9283742
6456,0.687128
6457,0.5589466
6458,0.5498964
6459,0.14502475
6460,0.59724104
6461,0.30145985
6462,0.28634304
6463,0.9983187
6464,0.9789822
6465,0.9962924
6466,0.9878776
6467,0.9645572
6468,0.99011034
6469,0.70195997
6470,0.99679226
6471,0.8980035
6472,0.9860876
6473,0.91149056
6474,0.80843306
6475,0.99811447
6476,0.98953325
6477,0.61424315
6478,0.56623334
6479,0.57413864
6480,0.557025
6481,0.60444486
6482,0.23511538
6483,0.9092155
6484,0.9970818
6485,0.98634446
6486,0.95398784
6487,0.9155721
6488,0.99905306
6489,0.9990977
6490,0.99628407
6491,0.8470628
6492,0.9943733
6493,0.3047766
6494,0.99583495
6495,0.9570909
6496,0.95938057
6497,0.9219018
6498,0.9457048
6499,0.9920873
6500,0.99716645
6501,0.8537752
6502,0.9078824
6503,0.9980557
6504,0.998857
6505,0.9704176
6506,0.9863218
6507,0.906275
6508,0.6596639
6509,0.5857286
6510,0.35365558
6511,0.98143905
6512,0.8405909
6513,0.8205346
6514,0.89384717
6515,0.49963543
6516,0.9360634
6517,0.99268484
6518,0.9932366
6519,0.9201063
6520,0.9973941
6521,0.9553496
6522,0.9939143
6523,0.9850911
6524,0.99150026
6525,0.30176622
6526,0.99965715
6527,0.9657172
6528,0.080812156
6529,0.166395
6530,0.061708413
6531,0.3575301
6532,0.87070996
6533,0.9105256
6534,0.80452067
6535,0.9497889
6536,0.616444
6537,0.87867665
6538,0.9792595
6539,0.89296836
6540,0.816314
6541,0.8069073
6542,0.9649715
6543,0.9346383
6544,0.84673357
6545,0.80660874
6546,0.81003475
6547,0.7056249
6548,0.7072592
6549,0.49905077
6550,0.42392007
6551,0.50000954
6552,0.9910012
6553,0.89701355
6554,0.99359304
6555,0.6966991
6556,0.9898921
6557,0.15347832
6558,0.9957496
6559,0.99349606
6560,0.52617425
6561,0.9651481
6562,0.9923308
6563,0.9990509
6564,0.26357153
6565,0.5651271
6566,0.035849683
6567,0.7455358
6568,0.3431844
6569,0.857768
6570,0.97821677
6571,0.96657735
6572,0.9835405
